21320999,46129,38249,460364,false,false,false,false,false
21321445,23722,28805,393762,false,false,false,false,false
21321500,86075,23723,689172,false,false,false,false,false
21321515,99298,99974,457078,false,false,false,false,false
21321942,77233,68914,405618,false,false,false,false,false
21322140,99379,46161,112383,false,false,false,false,false
21322470,10219,54795,150631,false,false,false,false,false
21322762,49205,21010,192776,false,false,false,false,false
21323112,67715,11791,487691,false,false,false,false,false
21323205,69392,51937,"",false,false,false,false,false
21323467,17348,25391,"",false,false,false,false,false
21323492,49205,42427,"",false,false,false,false,false
21323584,52493,80414,"",false,false,false,false,false
21323594,57997,84486,"",false,false,false,false,false
