21320836,15326,21233,306719,true,false,false,false,false
21320846,57534,66147,554173,false,false,false,false,false
21321129,1308,96025,438940,true,true,false,false,false
21321234,79561,46999,142654,false,false,false,false,false
21321352,73987,22727,757815,false,false,false,false,false
21321614,16740,28241,49561,false,false,false,false,false
21321931,20663,83722,978084,false,true,false,false,false
21322114,8549,95252,568264,false,false,false,false,false
21322263,29931,86941,276036,false,false,false,false,false
21322326,13436,84641,209396,false,false,false,false,false
21322593,99379,33097,"",false,false,false,false,false
21322984,57737,32196,"",false,false,false,false,false
21323121,17591,37681,65482,false,false,false,false,false
21323203,60121,80777,"",false,false,false,false,false
21323401,53303,91699,"",false,false,false,false,false
21323487,41525,10778,"",false,false,false,false,false
21323550,95499,19244,"",false,false,false,false,false
